1.285981779669168645e+01 2.877083489591979237e+00 7.582153971614381760e+00 2.400580335485325456e+00
1.276845560135621227e+01 2.988767583323701071e+00 2.163034382326656679e+00 7.616653635705841197e+00
1.309970971026217157e+01 2.660896190921038684e+00 8.291142364778705698e+00 2.147671154562459606e+00
1.130518776889711852e+01 2.671627921925275650e+00 2.259415367514094442e+00 6.374144479457743095e+00
1.121409561176432312e+01 2.516009279617868799e+00 6.807962044963054460e+00 1.890124287183407636e+00
1.159117764083226554e+01 2.686607864507306154e+00 2.152816976948352945e+00 6.751752799376601111e+00
9.800511436122365083e+00 2.550443501681420866e+00 5.578033732074261231e+00 1.672034202366676547e+00
1.012886887927296264e+01 2.313781080273443091e+00 1.958261872275794291e+00 5.856825926723709053e+00
9.761680943635459684e+00 2.782775740761401551e+00 5.450813950920873729e+00 1.528091251953169749e+00
8.689224514069890049e+00 2.167504681610701311e+00 1.754944027303362741e+00 4.766775805155835322e+00
9.336917805590674746e+00 2.928696981137985045e+00 4.996634005824241775e+00 1.411586818628448370e+00
7.202762424983879974e+00 1.736474188353859915e+00 1.416932288727142719e+00 4.049355947902879116e+00
7.600445111042429147e+00 2.687413991775845723e+00 3.670475962743204867e+00 1.242555156523381665e+00
8.313974225513009131e+00 1.859352598612805441e+00 1.226452536996274878e+00 5.228169089903933475e+00
6.354067589700883367e+00 2.269717343096753215e+00 2.992489057957608445e+00 1.091861188646529701e+00
7.356369688171580101e+00 1.568569617073279021e+00 1.131080028289894734e+00 4.656720042808398574e+00
5.603428615751732345e+00 1.926533466329863664e+00 2.709265161510161501e+00 9.676299879117027380e-01
8.583583941874385559e+00 1.530172697957946415e+00 1.041647426158005096e+00 6.011763817758431827e+00
5.348368992963346003e+00 1.614680764531540413e+00 2.874037452054059916e+00 8.596507763777317956e-01
9.940119117204909926e+00 1.657065164542263380e+00 8.863691418476515871e-01 7.396684810815004951e+00
5.758025873838696462e+00 1.381421957616666640e+00 3.638224695311881973e+00 7.383792209101569526e-01
7.874095271893112091e+00 1.129000901081861130e+00 7.055076982097223670e-01 6.039586672601545025e+00
5.184126318887039453e+00 1.240325366950341124e+00 3.321748193062890486e+00 6.220527588738155034e-01
1.055023247378426632e+01 1.375384583931977156e+00 7.021406442849219554e-01 8.472707245567372425e+00
5.868771666809641019e+00 1.169263867089312070e+00 4.166348112881359533e+00 5.331596868389676391e-01
1.156616040427289960e+01 1.536694833513463143e+00 7.738538074485488139e-01 9.255611763310882978e+00
5.704414963893387203e+00 1.045267323781095881e+00 4.226024752810222829e+00 4.331228873020900316e-01
1.046934016859071725e+01 1.334536746109112881e+00 8.249620196358350421e-01 8.309841402845767888e+00
3.630959601226056321e+00 9.604543810313160845e-01 2.362378009217095176e+00 3.081272109776544976e-01
