1.215766191433841792e+00 1.212219094195861713e+00 2.645821696952588981e-03 9.012755410057727255e-04
1.448212783983613694e-01 6.354971761709100365e-03 1.084866771510734906e-01 2.997962948558084012e-02
1.544210477819751626e+00 1.541247166339287045e+00 2.216536640348309387e-03 7.467748401156108296e-04
1.173320272283078503e-01 5.275949654992372236e-03 8.558691083354721951e-02 2.646916673977060472e-02
1.140480291260281831e+00 1.137661051485463037e+00 2.157255138799288752e-03 6.619846359931373962e-04
9.136642356112061047e-02 8.532036450638521077e-03 6.199348984762585030e-02 2.084089726285625471e-02
1.042593608119398940e+00 1.039757030468297483e+00 2.076938618208860367e-03 7.596390328780349257e-04
8.165282527015547964e-02 7.658028436869186543e-03 5.561765149868494462e-02 1.837714533460305458e-02
9.619301013035652659e-01 9.592276878920502625e-01 1.878856521165133331e-03 8.235568903608113649e-04
5.935562051624473229e-02 7.933265224046073469e-03 3.539722165981438323e-02 1.602513363238233443e-02
4.419458434247615641e-01 4.391442001699164543e-01 1.809067806543872194e-03 9.925754483027732569e-04
4.072203510149017408e-02 1.082799298388614946e-02 1.912572932120999020e-02 1.076831279639306645e-02
4.654526744105510483e-01 4.625512442632307986e-01 1.770635979000741373e-03 1.130794168304385689e-03
3.059869417823473520e-02 1.311255010501106294e-02 1.104968392783813209e-02 6.436460145384677138e-03
2.810889873520968640e-01 2.783619024794548036e-01 1.592318947687627060e-03 1.134765924943212335e-03
2.511052808966281885e-02 1.491494752214017269e-02 6.435420135176675265e-03 3.760160432346233272e-03
2.816229127079104000e-01 2.790124857741083653e-01 1.409681136684001008e-03 1.200745797119941258e-03
2.315342486850464898e-02 1.486103172712714519e-02 5.175431328450271623e-03 3.116961812926908638e-03
2.381434665123138283e-01 2.358513142306439547e-01 1.278083140807368756e-03 1.014069140859159878e-03
2.347321799102295575e-02 1.482332036318093765e-02 5.070680841988513786e-03 3.579216785853502579e-03
1.528925361388382420e-01 1.511357010536782675e-01 9.571360234652798822e-04 7.996990616925699590e-04
1.871809610863961124e-02 9.619821647022205532e-03 5.135471095236997935e-03 3.962803366380726090e-03
1.196428607902541713e-01 1.180267561554174532e-01 9.687421239313608089e-04 6.473625109057740265e-04
1.204684573195337512e-02 4.453584114789010777e-03 3.462140131314729325e-03 4.131121485849744736e-03
4.433084055011554669e-02 4.304218012591256443e-02 7.225529392402887377e-04 5.661074849623303233e-04
8.216966114785314093e-03 2.921961219968008047e-03 2.515374082558373241e-03 2.779630812258730710e-03
3.863658116989308194e-02 3.722444443109460682e-02 7.842386405281015146e-04 6.278980982718125603e-04
4.920502606017887991e-03 6.523460203492545536e-04 1.871760649246394367e-03 2.396395936422345430e-03
3.408906078813162682e-02 3.264570451942040014e-02 7.747524932824018757e-04 6.686037754298626090e-04
3.686584139635901928e-03 6.394244144470617210e-04 1.589031156109854291e-03 1.458128569079038392e-03
3.304288352814217788e-02 3.184629364552708092e-02 6.633129282932917307e-04 5.332769543212619425e-04
4.306426025385495272e-03 8.046689775095915284e-04 1.730830139841092741e-03 1.770926908034711148e-03
3.004666673176984576e-02 2.893691754893139984e-02 6.569163673776618308e-04 4.528328154598780259e-04
4.902290091397601413e-03 7.680294545913518003e-04 1.820818158495172805e-03 2.313442478311253207e-03
1.890116452392607074e-02 1.801662521488364352e-02 5.069401835845858961e-04 3.775991254583633714e-04
6.009917830324059546e-03 1.408651720756700547e-03 1.828010909172989636e-03 2.773255200394471494e-03
2.205887813176494669e-02 2.122922135223824849e-02 4.619196231955183360e-04 3.677371563307350118e-04
5.824353813649273820e-03 1.363019158833811808e-03 1.474641649601370801e-03 2.986693005213997103e-03
8.825530387088019457e-03 7.991258761333983052e-03 4.180631542857356480e-04 4.162084714684803556e-04
4.551476119933456008e-03 1.216272840787983086e-03 7.734575996489786564e-04 2.561745679496362643e-03
6.489493923337347377e-03 5.667222050212201122e-03 3.942188411146797496e-04 4.280530320103489777e-04
4.812611615794419422e-03 1.369537102652478196e-03 6.516920602053904174e-04 2.791382452936479359e-03
6.771480661031280789e-03 5.841602708912018056e-03 3.985130103598377412e-04 5.313649417594307374e-04
5.203359436332236250e-03 6.999709577303027874e-04 7.270107270956873086e-04 3.776377751506237480e-03
4.591316305239721320e-03 3.714380539986112447e-03 3.269579596228985668e-04 5.499778056306855317e-04
5.920638243414712634e-03 2.861512002663873545e-04 7.885836898113285365e-04 4.845903353336847991e-03
3.728668910430743468e-03 2.986384876160422339e-03 2.675545477692496980e-04 4.747294865010403685e-04
5.999271718932377637e-03 2.927839872696219765e-04 9.257621055156899396e-04 4.780725626147310642e-03
3.147966350976435720e-03 2.421921831432254264e-03 2.426216526571181489e-04 4.834228668869281344e-04
6.118109991127777120e-03 2.945548017403434252e-04 1.005622406463212984e-03 4.817932782924079331e-03
2.101065894890747059e-03 1.666023738306450248e-03 1.305476757397682950e-04 3.044944808445064531e-04
4.929580212229950006e-03 1.696900716620117569e-04 7.567020564992246170e-04 4.003188084068695120e-03
3.200755884416782437e-03 2.689327302697454378e-03 1.866155737615350294e-04 3.248130079578483240e-04
3.882126374112759067e-03 2.710704240294501072e-04 3.699940851714333913e-04 3.241061864911908095e-03
4.371462832082822353e-03 3.715179643153817841e-03 1.657151515116924963e-04 4.905680374173781522e-04
2.882405313498939258e-03 2.595647881822483061e-04 2.752949015818691495e-04 2.347545623734831072e-03
5.106676040572011126e-03 4.871828247673673160e-03 9.934749032839147839e-05 1.355003025698484217e-04
1.853153133306508805e-03 5.091666460870357836e-04 4.644059818832052045e-04 8.795805053362832672e-04
4.999585205362553318e-03 4.784137607697875466e-03 7.982011176655921510e-05 1.356274858980862329e-04
3.558862989539508803e-03 7.962248111109825228e-04 8.218376995744382674e-04 1.940800478854103409e-03
4.129616601781256786e-03 3.980833009846357698e-03 6.799184332381688687e-05 8.079174861109828844e-05
2.792681846822722604e-03 1.056334220184512469e-03 2.075313389554617367e-04 1.528816287682773986e-03
3.425026113374317490e-04 2.893975542792864711e-04 1.392548679993483298e-05 3.917957025821235410e-05
