6.825228126972069731e+01 1.445949231239246302e+01 5.338393470964965104e+01 4.088542476787551672e-01
6.241229930416286464e+01 2.765626243468933509e+01 4.244083453667588657e+00 3.051195341580584852e+01
6.481453549517395629e+01 1.555601335619225445e+01 4.877531534933079627e+01 4.832067896509119609e-01
4.283657592569990413e+01 1.678406387428732316e+01 3.906823902039408214e+00 2.214568814937315366e+01
7.962354280668122897e+01 1.630647570336471119e+01 6.284178436138411428e+01 4.752827419323256697e-01
3.321936599901783183e+01 1.236757334582079793e+01 3.533266538110082955e+00 1.731852611508696427e+01
9.527337870068568293e+01 2.038168827421304385e+01 7.442539777691592917e+01 4.662926495566125373e-01
2.973044319974557581e+01 1.069570951517524726e+01 3.698484594404051862e+00 1.533624909016633531e+01
1.100729345461279394e+02 2.245153106226081263e+01 8.715923747237179953e+01 4.621660114955059018e-01
2.102658348744661865e+01 7.777063438957035224e+00 2.870712466963882381e+00 1.037880758152573613e+01
8.464290484479236909e+01 1.901893850436567845e+01 6.509266613658864742e+01 5.313002038382925729e-01
1.241359086605561046e+01 4.765101403384738532e+00 2.058955069383769043e+00 5.589534393287122427e+00
5.756342176926973053e+01 1.355977656598496850e+01 4.343720722674397194e+01 5.664379765408696921e-01
1.729076594716584125e+01 5.777203551248990543e+00 2.033174398511160330e+00 9.480387997405722800e+00
4.603779607499491533e+01 1.008331116220674417e+01 3.531907221648194195e+01 6.354126963062787237e-01
2.377142837363300387e+01 7.843236106840370425e+00 2.341608897709825943e+00 1.358658336908283815e+01
3.691196321318646767e+01 7.737043816162602283e+00 2.843057803668988015e+01 7.443413603340198748e-01
1.632510361244573716e+01 5.483888542711647496e+00 2.053234470121649835e+00 8.787980599612430055e+00
2.668240188433278348e+01 5.956660214511924956e+00 1.991890757588313576e+01 8.068340939377459664e-01
1.623499271048648396e+01 4.769859550034390772e+00 2.414646170973546724e+00 9.050486989478578437e+00
1.903063718764835954e+01 4.651711498153612290e+00 1.338717439147262489e+01 9.917512980220821728e-01
1.671298066519027614e+01 4.734332614538520723e+00 3.001681416755194398e+00 8.976966633896545034e+00
1.511626555235417690e+01 3.776198538943700722e+00 1.006702487912593469e+01 1.273042134284562144e+00
1.932382270178075601e+01 6.419411462139835933e+00 2.644958370677916726e+00 1.025945286896302022e+01
1.945895736733117687e+01 3.894613379785380136e+00 1.399361101809805064e+01 1.570732969447772742e+00
1.955819188088572247e+01 6.456662700014583756e+00 3.071585625264659392e+00 1.002994355560648998e+01
1.944977151032442109e+01 4.131163212631950188e+00 1.342777771630791506e+01 1.890830581384556952e+00
1.828058011389709137e+01 5.618516476591777220e+00 3.305769904211560917e+00 9.356293733093776765e+00
1.736524796158841610e+01 4.112679225991252352e+00 1.102975387042674527e+01 2.222814865170434917e+00
2.194570062813336975e+01 5.926497948368129265e+00 2.909941774687887062e+00 1.310926090507737030e+01
1.567996620354435500e+01 3.705299608311289017e+00 9.510981662069500686e+00 2.463684933163575952e+00
1.913670413441735718e+01 5.028892691008839400e+00 2.590323473666460874e+00 1.151748796974204048e+01
1.426790197630167079e+01 3.274974216807672978e+00 8.511936492595250314e+00 2.480991266898771919e+00
1.641536241093610471e+01 4.081188720024475636e+00 2.279309594799402205e+00 1.005486409611219045e+01
1.287871896121558990e+01 2.895100114806863356e+00 7.582660911797958647e+00 2.400957934610780775e+00
1.277446551918650108e+01 2.990176235044459396e+00 2.164862393235825522e+00 7.619426890906231264e+00
1.312176858839398008e+01 2.682125412273269838e+00 8.291604284401886460e+00 2.148038891718789145e+00
1.131101212271076228e+01 2.672990941084116390e+00 2.260890009163692316e+00 6.377131172462954467e+00
1.122292114215142966e+01 2.524000538379203018e+00 6.808380108117337848e+00 1.890540495654875919e+00
1.159572911695219943e+01 2.687824137348096887e+00 2.153590434547997923e+00 6.754314545056106844e+00
9.807000930045694176e+00 2.556110723731632284e+00 5.578427950915362921e+00 1.672462255398685427e+00
1.013368149088874226e+01 2.315150617376094289e+00 1.958913564336003610e+00 5.859617309176652356e+00
9.768452424296492964e+00 2.788617343470313870e+00 5.451212463931240926e+00 1.528622616894930397e+00
8.694427873506231919e+00 2.168204652568431534e+00 1.755671038030460318e+00 4.770552182907342953e+00
9.341509121895919421e+00 2.932411361677977002e+00 4.996960963783865672e+00 1.412136796434078523e+00
