3.200000000000000000e+01 1.576765554394690262e+05 1.224831045724513242e+05 3.519345086702054687e+04 2.501453420551652676e-27
3.300000000000000000e+01 1.877904962746316742e+05 1.181915346136743901e+05 6.959896166097180685e+04 4.602238428935437442e-29
3.400000000000000000e+01 1.819627423124881461e+05 1.461933694889459875e+05 3.576937282353061892e+04 1.143251392375679318e-28
3.500000000000000000e+01 9.803292424895304430e+04 4.390952904278899950e+04 5.412339520616040681e+04 1.735313912920891657e-29
3.600000000000000000e+01 1.227256810296115727e+05 9.468004843631818949e+04 2.804563259329546418e+04 1.530490043476009118e-28
3.700000000000000000e+01 9.559786153439879126e+04 4.913836415225750534e+04 4.645949738213966339e+04 3.509617090131312075e-29
3.800000000000000000e+01 1.076670553270521923e+05 6.710041616129278555e+04 4.056663916575017356e+04 8.591316912755924733e-29
3.900000000000000000e+01 1.039781723365733487e+05 3.890519985895511491e+04 6.507297247760948812e+04 1.005933005836810094e-28
4.000000000000000000e+01 8.620877308257145341e+04 6.161054720129399357e+04 2.459822588127640483e+04 4.990089895642421968e-28
4.100000000000000000e+01 9.990581568132467510e+04 4.214033253591792163e+04 5.776548314540190040e+04 4.977295380588928039e-29
4.200000000000000000e+01 1.020963172028318804e+05 7.486401541636405454e+04 2.723230178647897992e+04 8.731433058961106631e-29
4.300000000000000000e+01 1.445667367165942851e+05 4.283049188295206841e+04 1.017362448336514353e+05 2.331676096870050094e-29
4.400000000000000000e+01 1.253986749005206657e+05 9.721414319875500223e+04 2.818453170176144704e+04 6.297591808722310574e-29
4.500000000000000000e+01 9.617552042786416132e+04 2.539062466780999966e+04 7.078489576005490380e+04 7.404064205810141968e-29
4.600000000000000000e+01 7.175978573644736025e+04 4.726087277839904709e+04 2.449891295805052505e+04 1.432554390055960205e-28
4.700000000000000000e+01 7.092510795228029019e+04 2.745674915394995696e+04 4.346835879833393119e+04 6.630851802887251507e-29
4.800000000000000000e+01 5.737410499757612706e+04 3.699186804538738215e+04 2.038223695218935609e+04 1.611581918356979442e-28
4.900000000000000000e+01 1.535218084267261438e+05 5.667734490931352047e+04 9.684446351737553778e+04 6.763929496286375734e-29
5.000000000000000000e+01 3.523764823261944548e+04 2.332155480433743287e+04 1.191609342828512854e+04 1.341623584758025963e-28
5.100000000000000000e+01 8.332241060578651377e+04 3.774103964359853126e+04 4.558137096218876832e+04 4.068394962304986916e-29
5.200000000000000000e+01 3.511826088275171787e+04 2.296391118171984635e+04 1.215434970102952502e+04 2.826757222205704662e-28
5.300000000000000000e+01 7.089336702280431928e+04 2.918496873611319097e+04 4.170839828669095732e+04 5.488306550680891177e-29
5.400000000000000000e+01 3.088603105681710440e+04 1.801397551081670827e+04 1.287205554600057076e+04 4.329011578210441346e-29
5.500000000000000000e+01 7.424261514215647185e+04 3.409287285260958015e+04 4.014974228954848513e+04 4.197676745033908399e-29
5.600000000000000000e+01 3.895628859947685123e+04 2.605463249857993287e+04 1.290165610089731308e+04 1.182585083546894574e-28
5.700000000000000000e+01 9.868412479643581901e+04 4.274565170476063213e+04 5.593847309166601917e+04 2.138825630769024857e-29
5.800000000000000000e+01 4.329238286612618685e+04 2.371819160898017799e+04 1.957419125714509937e+04 8.379282624388252460e-29
5.900000000000000000e+01 3.123189102048310087e+04 1.464762381274378822e+04 1.658426720774165369e+04 6.748874751094689445e-29
6.000000000000000000e+01 3.734663020599239826e+04 2.553041925415526930e+04 1.181621095183456418e+04 2.535850232647474473e-28
6.100000000000000000e+01 4.373482042703646584e+04 1.578438808833300573e+04 2.795043233870292534e+04 6.886716572911827268e-29
6.200000000000000000e+01 3.337993494265322806e+04 1.969962949973905052e+04 1.368030544291662045e+04 1.338999243597845309e-28
6.300000000000000000e+01 4.793218319916793553e+04 2.467246851016908113e+04 2.325971468900134641e+04 2.719412833461957239e-29
6.400000000000000000e+01 4.891082025995901495e+04 3.593720166408221849e+04 1.297361859587927756e+04 2.162330979672462206e-28
6.500000000000000000e+01 3.665205458301379258e+04 1.653611526314240109e+04 2.011593931987019823e+04 4.631230187472747434e-29
6.600000000000000000e+01 3.267199243815332738e+04 2.215452570992043547e+04 1.051746672823671179e+04 4.185999127336933016e-29
6.700000000000000000e+01 5.885155494470596750e+04 2.255331088068408644e+04 3.629824406402159366e+04 2.606488118243318875e-29
6.800000000000000000e+01 2.333647022991292397e+04 1.156183919546446850e+04 1.177463103445010529e+04 2.766046452274393263e-28
6.900000000000000000e+01 4.940864713861626660e+04 2.339702450115889951e+04 2.601162263746285680e+04 3.520310598071425677e-29
7.000000000000000000e+01 3.526005548686950351e+04 1.911273514289543164e+04 1.614732034397474854e+04 1.420448591822070784e-28
7.100000000000000000e+01 6.791523474635423918e+04 2.571853460332581380e+04 4.219670014302347408e+04 3.489032003858936198e-29
7.200000000000000000e+01 3.512965280551058095e+04 2.108261115292546310e+04 1.404704165258453031e+04 9.093031737655390790e-29
7.300000000000000000e+01 4.898775036909467599e+04 2.320908663342668297e+04 2.577866373566768380e+04 2.570570501559337435e-29
7.400000000000000000e+01 4.034987235379397316e+04 2.353410827428069751e+04 1.681576407951619331e+04 4.096770350857634661e-29
7.500000000000000000e+01 5.926274908311411855e+04 2.282866972847400029e+04 3.643407935463781178e+04 1.428960445760659218e-29
7.600000000000000000e+01 3.822852711217711476e+04 2.745558902544307057e+04 1.077293808673436979e+04 6.126139525751585990e-29
7.700000000000000000e+01 4.288603266337831883e+04 1.632880016969794815e+04 2.655723249368482720e+04 3.261948361751220490e-29
7.800000000000000000e+01 3.377565582421658473e+04 2.078502175931869715e+04 1.299063406489950285e+04 5.167916239828287959e-29
7.900000000000000000e+01 5.113585571691603400e+04 2.273858784489728350e+04 2.839726787201907428e+04 4.173508300484526814e-29
8.000000000000000000e+01 4.155544161958662880e+04 2.533111344902304700e+04 1.622432817056815475e+04 2.442957972724916650e-28
8.100000000000000000e+01 5.944329251998664404e+04 2.728552696498593286e+04 3.215776555499761162e+04 3.843860902657886529e-29
8.200000000000000000e+01 3.065089748219811736e+04 1.831766235756546303e+04 1.233323512463564111e+04 1.136355635753547809e-28
8.300000000000000000e+01 5.078059015064266714e+04 2.100683862711094844e+04 2.977375152352647274e+04 3.798413208143312985e-29
8.400000000000000000e+01 3.870676199512975290e+04 2.405199211267405190e+04 1.465476988246254768e+04 1.163516377999489185e-28
8.500000000000000000e+01 4.627486698794300901e+04 2.219553911767240788e+04 2.407932787026929145e+04 2.474587929591190398e-29
8.600000000000000000e+01 3.558185528085697297e+04 2.296458454732436439e+04 1.261727073353620472e+04 8.547951843506826517e-29
8.700000000000000000e+01 4.394480857136286068e+04 1.648748587925174797e+04 2.745732269211708626e+04 1.890654163759121645e-29
8.800000000000000000e+01 3.425982462061936531e+04 2.268619786970551286e+04 1.157362675091593883e+04 6.559718004283447794e-28
8.900000000000000000e+01 5.253549393980362947e+04 2.175745568130200627e+04 3.077803825849765417e+04 4.650632609136021470e-29
9.000000000000000000e+01 2.548311585632039714e+04 1.575483781805587205e+04 9.728278038262165865e+03 7.180028939498631345e-29
9.100000000000000000e+01 5.300094623193259758e+04 2.672219747946974530e+04 2.627874875245977455e+04 2.882613155727948838e-29
9.200000000000000000e+01 6.092932331294611504e+04 4.988690654948193696e+04 1.104241676346269014e+04 5.571848670337470404e-28
9.300000000000000000e+01 6.053714597178251279e+04 2.421109878030500113e+04 3.632604719147711876e+04 1.574115584789818213e-29
9.400000000000000000e+01 2.719200706289282971e+04 1.521132020796779216e+04 1.198068685492615987e+04 1.237968978932406840e-28
9.500000000000000000e+01 3.875594365822498366e+04 1.909054756246194665e+04 1.966539609576428120e+04 6.478466917089170158e-29
9.600000000000000000e+01 3.159021793614400667e+04 2.265932339585999944e+04 8.930894540285669791e+03 3.163532010295911355e-29
9.700000000000000000e+01 4.436846963455405785e+04 2.004370106267805386e+04 2.432476857187824862e+04 4.187495755069597825e-29
9.800000000000000000e+01 1.657598890485884112e+04 8.699652094239690996e+03 7.876336810618984600e+03 1.531407330107427284e-28
9.900000000000000000e+01 3.143645052918932197e+04 1.395308082682097120e+04 1.748336970236870911e+04 5.234282292457540086e-29
1.000000000000000000e+02 2.582207161503594762e+04 1.753055822299807187e+04 8.291513392038135862e+03 1.531789851357324443e-28
1.010000000000000000e+02 3.518751719928281091e+04 1.672623266728168164e+04 1.846128453200279910e+04 4.761358274002045105e-29
1.020000000000000000e+02 2.017368412944052398e+04 1.097268020597591385e+04 9.201003923464877516e+03 7.259411772171183395e-29
1.030000000000000000e+02 3.589763288536075561e+04 1.670393663216413188e+04 1.919369625319641636e+04 2.840151722283327138e-29
1.040000000000000000e+02 2.177597452657948088e+04 1.351637343109957146e+04 8.259601095479400101e+03 8.727110970578765229e-29
1.050000000000000000e+02 4.020535240832946874e+04 1.972407012987343114e+04 2.048128227845717265e+04 2.945327366625335725e-29
1.060000000000000000e+02 2.414273439191399666e+04 1.497909360290164113e+04 9.163640789011997185e+03 4.509364213106705081e-29
1.070000000000000000e+02 3.941370207314664731e+04 1.619606183180139124e+04 2.321764024134738793e+04 2.608303845257954936e-29
1.080000000000000000e+02 2.837057036091008558e+04 1.768217449424015285e+04 1.068839586666929245e+04 1.377617532272669943e-28
1.090000000000000000e+02 3.632689224633655249e+04 1.512059695643360465e+04 2.120629528990014660e+04 4.037950784371949326e-29
1.100000000000000000e+02 2.242567915975370488e+04 1.358502526065381426e+04 8.840653899098459078e+03 4.839332281107398952e-29
1.110000000000000000e+02 3.621982911449427047e+04 1.350601611634763867e+04 2.271381299814362865e+04 3.325195901406054960e-29
1.120000000000000000e+02 2.939798000118131677e+04 1.977478477737171488e+04 9.623195223809487288e+03 5.624841331685303354e-29
1.130000000000000000e+02 3.637390384494917089e+04 1.334462906390721400e+04 2.302927478104193870e+04 1.925728991438745862e-29
1.140000000000000000e+02 2.984284017961498103e+04 1.805465950054758650e+04 1.178818067906442411e+04 8.976106489671956485e-29
1.150000000000000000e+02 3.251124853947890006e+04 1.354924594190133212e+04 1.896200259758018365e+04 3.773185180222341560e-29
1.160000000000000000e+02 2.119005991253883622e+04 1.200710750471362007e+04 9.182952407825216142e+03 1.129212362423419981e-28
1.170000000000000000e+02 3.788684989337834122e+04 1.486973179823495957e+04 2.301711809513813932e+04 2.350073476155448993e-29
1.180000000000000000e+02 2.287093930981189988e+04 1.268989773969646922e+04 1.018104157011502866e+04 6.650612826338868559e-29
1.190000000000000000e+02 3.360454432526756864e+04 1.321985263078718526e+04 2.038469169447921013e+04 3.750191329003754855e-29
1.200000000000000000e+02 2.007118615903223326e+04 1.140565317863376367e+04 8.665532980398153086e+03 3.057738004809710550e-28
1.210000000000000000e+02 3.093484053760950701e+04 1.423405855823211277e+04 1.670078197937490404e+04 2.592629098276530315e-29
1.220000000000000000e+02 2.073607570941732411e+04 1.223947685684575845e+04 8.496598852572111355e+03 1.130630134598151086e-28
1.230000000000000000e+02 4.118289406855790003e+04 1.525353504503194017e+04 2.592935902352518679e+04 1.596593781136782840e-29
1.240000000000000000e+02 3.085721373811440208e+04 2.104662249670158417e+04 9.810591241413185344e+03 9.701823900394173174e-29
1.250000000000000000e+02 3.944484695693896356e+04 1.340974446255542898e+04 2.603510249438128449e+04 4.009356469644354334e-29
1.260000000000000000e+02 2.230647983870819735e+04 1.192044143921335672e+04 1.038603839949715621e+04 7.385953985919695852e-29
1.270000000000000000e+02 3.433155422621742036e+04 1.352891494014398450e+04 2.080263928607427806e+04 4.459153316588431838e-29
1.280000000000000000e+02 1.770404007539339364e+04 1.000425876879070347e+04 7.699781306602097175e+03 6.172687105921727386e-29
1.290000000000000000e+02 2.845289892830740428e+04 1.184272693182787225e+04 1.661017199647920643e+04 3.369483920877131348e-29
1.300000000000000000e+02 2.067090284924336083e+04 1.123391847724173931e+04 9.436984372001221345e+03 8.690815398065757598e-29
1.310000000000000000e+02 3.060165999578895571e+04 1.276451206306784661e+04 1.783714793271832968e+04 1.506766589069674697e-29
1.320000000000000000e+02 2.675769275198271498e+04 1.333097099052676640e+04 1.342672176145948288e+04 7.472051408064135427e-29
1.330000000000000000e+02 3.061202480566005397e+04 1.326421102697723290e+04 1.734781377868300478e+04 2.960336049046617141e-29
1.340000000000000000e+02 1.703255710636490039e+04 8.601939725935741080e+03 8.430617380430159756e+03 3.504282282461841176e-29
1.350000000000000000e+02 3.453601584255120542e+04 1.458158348632938760e+04 1.995443235622271095e+04 3.966688090651954859e-29
1.360000000000000000e+02 1.981488602022176929e+04 9.867797358734378577e+03 9.947088661486859564e+03 7.697861646289259866e-29
1.370000000000000000e+02 4.032960553851947770e+04 1.762772683149687509e+04 2.270187870701929205e+04 3.740005510391810922e-29
1.380000000000000000e+02 1.735763530745756725e+04 7.667205634180402740e+03 9.690429673279126291e+03 3.050964053899705714e-29
1.390000000000000000e+02 3.284708160249872162e+04 1.373270439707503283e+04 1.911437720542656825e+04 1.923336894058811563e-29
1.400000000000000000e+02 2.145490923505523824e+04 9.932552572378872355e+03 1.152235666267757006e+04 5.822347306203658719e-29
1.410000000000000000e+02 4.261289132539666025e+04 1.415347199547666605e+04 2.845941932992132934e+04 3.219588052487566119e-29
1.420000000000000000e+02 1.704576412999409149e+04 8.019349774857271768e+03 9.026414355137487291e+03 2.954389682773227431e-29
1.430000000000000000e+02 3.031285625811504360e+04 1.212691750657502598e+04 1.818593875153612316e+04 1.817513735749397743e-29
1.440000000000000000e+02 1.925236785341291397e+04 1.075984886973001994e+04 8.492518983681784448e+03 9.571016497600223922e-29
1.450000000000000000e+02 2.599073383275890592e+04 9.926246135811134081e+03 1.606448769694439579e+04 1.933067578791270830e-29
1.460000000000000000e+02 1.794919092910364634e+04 8.616548989862178132e+03 9.332641939240866122e+03 4.440516438634952190e-29
1.470000000000000000e+02 2.551762954845387503e+04 1.064688573477624050e+04 1.487074381367864225e+04 2.628292928339795022e-29
1.480000000000000000e+02 1.624431335315230172e+04 9.356491047006642475e+03 6.887822306145325456e+03 4.139564532128912572e-29
1.490000000000000000e+02 2.066324789034804053e+04 9.124618450453443074e+03 1.153862943989481209e+04 2.611745064784692162e-29
1.500000000000000000e+02 1.430651325602195720e+04 6.713962560027101972e+03 7.592550695997502771e+03 2.287062817316023802e-29
1.510000000000000000e+02 2.207945325363235315e+04 8.825690465464398585e+03 1.325376278816838749e+04 2.479646817433726302e-29
1.520000000000000000e+02 1.549560973092845234e+04 8.155865065326009244e+03 7.339744665601151610e+03 2.834545897058509670e-29
1.530000000000000000e+02 2.358244093580150366e+04 9.261056646572302270e+03 1.432138428923003630e+04 2.832815530625600959e-29
1.540000000000000000e+02 1.632146458539872765e+04 7.527430508445137093e+03 8.794034076952913892e+03 5.192773567950203131e-29
1.550000000000000000e+02 2.044253215959052250e+04 7.463446733126591425e+03 1.297908542646418573e+04 1.935304125220604897e-29
1.560000000000000000e+02 1.633911548555548688e+04 1.000681100383514058e+04 6.332304481722136188e+03 4.859809832125073094e-29
1.570000000000000000e+02 1.813869835765410971e+04 8.775909172479456174e+03 9.362789185174364320e+03 1.419535198190268365e-29
1.580000000000000000e+02 1.622507181419212429e+04 7.533567608689681947e+03 8.691504205502944387e+03 4.112122060192532019e-29
1.590000000000000000e+02 2.314528093682425970e+04 8.439289641350052989e+03 1.470599129547095617e+04 3.192231784205770801e-29
1.600000000000000000e+02 1.513277884867039938e+04 7.352627003230187256e+03 7.780151845439951103e+03 4.686115599470744135e-29
1.610000000000000000e+02 2.286557815650832708e+04 1.086187320554378493e+04 1.200370495096390550e+04 4.666465454337780777e-29
1.620000000000000000e+02 1.443768997616955676e+04 6.274514993905114352e+03 8.163174982264806204e+03 6.045652870374123974e-29
1.630000000000000000e+02 2.093201435282931925e+04 9.674306200043574790e+03 1.125770815278697773e+04 4.753997559560899853e-29
1.640000000000000000e+02 1.700759100108788334e+04 8.023348816168460871e+03 8.984242184920936779e+03 2.347018751501656884e-29
1.650000000000000000e+02 2.506457165244212592e+04 1.019207669613866892e+04 1.487249495630303318e+04 3.024062505155198243e-29
1.660000000000000000e+02 1.906426766075380147e+04 9.377160655870422488e+03 9.687107004883311674e+03 3.233649065753646838e-29
1.670000000000000000e+02 2.015799033876294925e+04 9.153632140393297959e+03 1.100435819836956580e+04 3.152827919182174566e-29
1.680000000000000000e+02 1.705403588391180165e+04 8.453378623314190918e+03 8.600657260598516586e+03 3.156717482545840895e-29
1.690000000000000000e+02 2.054404321563730264e+04 9.335165426908233712e+03 1.120887778872468880e+04 1.718678747867047982e-29
1.700000000000000000e+02 1.397040075019928372e+04 6.878917715453351775e+03 7.091483034746704107e+03 3.363252452445071671e-29
1.710000000000000000e+02 1.755342098950919899e+04 8.575209855052627972e+03 8.978211134455565116e+03 2.270175361088629928e-29
1.720000000000000000e+02 1.621294414146955205e+04 9.604040674665398910e+03 6.608903466803649280e+03 1.132641773055579219e-28
1.730000000000000000e+02 2.027258291356888003e+04 9.461633451865358438e+03 1.081094946170353251e+04 3.489876769798349907e-29
1.740000000000000000e+02 1.649359574587882162e+04 9.630832953476679904e+03 6.862762792404071661e+03 1.689553621659812448e-29
1.750000000000000000e+02 2.109468253797656871e+04 8.873974842681520386e+03 1.222070769529277823e+04 3.263603136501369041e-29
1.760000000000000000e+02 1.690773643444219488e+04 8.821243772278488905e+03 8.086492662162854685e+03 2.482927824484428852e-29
1.770000000000000000e+02 1.765745475166266624e+04 7.675985452521917068e+03 9.981469299138649149e+03 2.793351174038359515e-29
1.780000000000000000e+02 1.463136023286786440e+04 7.694932596215428930e+03 6.936427636654012531e+03 5.037396754446182553e-29
1.790000000000000000e+02 1.837688898768121362e+04 8.643958922333133160e+03 9.732930065349584765e+03 2.865967667610312034e-29
1.800000000000000000e+02 1.584356421898856752e+04 8.437214276563354360e+03 7.406349942425732479e+03 2.543631791825284103e-29
1.810000000000000000e+02 1.698368922200003362e+04 9.452463565314239531e+03 7.531225656685362082e+03 2.917447933008118961e-29
1.820000000000000000e+02 1.580150841539545399e+04 8.148986275841274619e+03 7.652522139553353554e+03 6.141540101229146903e-29
1.830000000000000000e+02 1.897096258512491477e+04 8.747892327342227873e+03 1.022307025778300340e+04 2.335002704543948892e-29
1.840000000000000000e+02 1.774031767182239128e+04 9.220018754822909614e+03 8.520298917000940492e+03 5.755619434314298116e-29
1.850000000000000000e+02 1.700296159524260656e+04 7.225840261793296122e+03 9.777121333450077145e+03 2.215684655824074805e-29
1.860000000000000000e+02 1.475906040773326822e+04 8.066930479722851487e+03 6.692129928011665470e+03 4.888601893327673911e-29
1.870000000000000000e+02 1.673917010259747622e+04 6.668579875096853357e+03 1.007059022749973337e+04 1.999700937978823485e-29
1.880000000000000000e+02 1.350641463392707192e+04 6.875580306836217460e+03 6.630834327090112311e+03 9.345669295304909147e-29
1.890000000000000000e+02 1.587773705755365881e+04 6.686644016756706151e+03 9.191093040795245543e+03 2.328983221936839315e-29
1.900000000000000000e+02 1.412496027057221363e+04 6.907355090122907313e+03 7.217605180448413194e+03 2.859100906030506066e-29
1.910000000000000000e+02 1.818069320957174205e+04 8.622399933167218478e+03 9.558293276404394419e+03 3.464490442675358090e-29
1.920000000000000000e+02 1.629091309483023542e+04 8.941388544301655202e+03 7.349524550527999054e+03 7.915270266121026976e-29
1.930000000000000000e+02 1.840646396510472550e+04 8.484000171503732417e+03 9.922463793600083591e+03 2.120535423898071271e-29
1.940000000000000000e+02 1.493950537150893979e+04 7.471380088369546684e+03 7.468125283139944258e+03 1.672443244959931009e-29
1.950000000000000000e+02 1.825200436771560271e+04 8.526551699050141906e+03 9.725452668665289821e+03 1.982879958967859589e-29
1.960000000000000000e+02 1.483087680749875108e+04 7.781802086598131609e+03 7.049074720900378452e+03 2.777261649330159223e-29
1.970000000000000000e+02 2.006819690422789790e+04 8.747263932134881543e+03 1.132093297209268349e+04 2.757833357690379289e-29
1.980000000000000000e+02 1.311712454262242318e+04 6.131655987545939752e+03 6.985468555074814503e+03 1.938821466596042972e-29
1.990000000000000000e+02 1.638744796253637469e+04 6.797656964923095074e+03 9.589790997615189553e+03 2.573249092363961011e-29
2.000000000000000000e+02 1.212752486577007767e+04 6.724442412079093629e+03 5.403082453690489274e+03 2.967959238022984345e-29
2.010000000000000000e+02 1.445738047219586406e+04 6.995629432376346813e+03 7.461751039818575009e+03 3.058121014018279073e-29
2.020000000000000000e+02 1.454345892483317039e+04 7.878041528988734171e+03 6.665417395844839120e+03 2.663719567288391349e-29
2.030000000000000000e+02 1.495833926847749535e+04 6.799681493535236768e+03 8.158657774942565084e+03 2.848991796920866690e-29
2.040000000000000000e+02 1.822095569327546036e+04 1.152240429572591711e+04 6.698551397549204921e+03 4.610304568764818108e-29
2.050000000000000000e+02 1.506916645656790570e+04 7.623941022099804286e+03 7.445225434468085041e+03 1.694207640382494853e-29
2.060000000000000000e+02 1.365354829959022572e+04 7.768019006478410120e+03 5.885529293109935679e+03 5.049545263991481323e-29
2.070000000000000000e+02 1.418874969654025881e+04 7.499486741237544265e+03 6.689262955303865056e+03 3.268531021001084813e-29
2.080000000000000000e+02 1.530153109778053476e+04 8.030952786738401301e+03 7.270578311042881978e+03 2.911040533828014325e-29
2.090000000000000000e+02 1.701496917144666077e+04 8.694742194156617188e+03 8.320226977291742514e+03 2.091300802166102178e-29
2.100000000000000000e+02 1.364542706193918093e+04 7.035154264466412315e+03 6.610272797470896876e+03 2.306980150285827309e-29
2.110000000000000000e+02 1.614978828671855808e+04 8.846875055444746977e+03 7.302913231273785641e+03 2.487686926444225095e-29
2.120000000000000000e+02 1.467034479773733983e+04 7.019969859045340854e+03 7.650374938692802971e+03 4.928744119354982700e-29
2.130000000000000000e+02 1.494568828268356810e+04 7.361796013721493182e+03 7.583892268961837544e+03 1.544461196670743789e-29
2.140000000000000000e+02 1.438376261381624136e+04 6.762314381863214294e+03 7.621448231954184848e+03 3.746674951790277056e-29
2.150000000000000000e+02 1.565035854373090297e+04 7.823480158618308451e+03 7.826878385114698176e+03 1.962711917208072478e-29
2.160000000000000000e+02 1.430970033032858555e+04 7.690620576698353034e+03 6.619079753633266591e+03 2.931480914057088335e-29
2.170000000000000000e+02 1.854637579261665087e+04 8.790099758524807839e+03 9.756276034091024485e+03 2.252744873580049690e-29
2.180000000000000000e+02 1.371876320201920498e+04 6.885276507061536904e+03 6.833486694955675375e+03 2.488622969274147843e-29
2.190000000000000000e+02 1.824429383654941194e+04 8.983587270189716946e+03 9.260706566359811404e+03 2.496641001460541451e-29
2.200000000000000000e+02 1.293849581672593376e+04 6.735636388102483579e+03 6.202859428624723478e+03 4.937237288998193420e-29
2.210000000000000000e+02 1.566786662989565775e+04 7.358940526943106306e+03 8.308926102952545989e+03 4.445256373054520476e-29
2.220000000000000000e+02 1.165578030578972539e+04 6.331801794884334413e+03 5.323978510906625161e+03 3.135068030643504411e-29
2.230000000000000000e+02 1.594943956455163789e+04 7.081454686183624290e+03 8.867984878368493810e+03 2.252152436167800042e-29
2.240000000000000000e+02 1.313673473872195609e+04 7.378184860607451810e+03 5.758549878114841704e+03 3.194785583345927561e-29
2.250000000000000000e+02 1.531834571763787062e+04 6.870049466617348116e+03 8.448296251020678028e+03 2.317249596531134941e-29
2.260000000000000000e+02 1.341366448058132846e+04 6.335802680783193864e+03 7.077861799795598927e+03 2.591237221455866596e-29
2.270000000000000000e+02 1.426764899382998556e+04 7.033602411611424031e+03 7.234046582218808908e+03 2.156789637224923846e-29
2.280000000000000000e+02 1.416493339193131578e+04 7.356474811612507438e+03 6.808458580318005261e+03 3.595555661742155091e-29
2.290000000000000000e+02 1.495563123556295432e+04 6.971762562248024551e+03 7.983868673314342232e+03 2.679334048222376844e-29
2.300000000000000000e+02 1.340362032228419048e+04 5.683268378367355581e+03 7.720351943918027246e+03 2.672418076319196915e-29
2.310000000000000000e+02 1.396325253728339703e+04 6.974440029237794988e+03 6.988812508044683455e+03 1.895446054533876050e-29
2.320000000000000000e+02 1.578159263835399724e+04 7.042020434446436411e+03 8.739572203905700007e+03 3.751606323686062787e-29
